date,score_total,confidence,environment,layer_agreement,layer_monetary,layer_credit,layer_volatility,layer_breadth,layer_positioning,dq_monetary,dq_credit,dq_volatility,dq_breadth,dq_positioning,status_monetary,status_credit,status_volatility,status_breadth,status_positioning,volume_confirmation,signal_time,fwd_ret_oc_1d,fwd_ret_cc_1d,fwd_ret_cc_3d,fwd_ret_cc_5d,fwd_ret_cc_10d,fwd_ret_cc_21d,fwd_ret_cc_63d,fwd_ret_cc_126d,fwd_ret_cc_252d,fwd_5d_max_upside_pct,fwd_5d_max_drawdown_pct,tail_loss_3d_1p5,tail_loss_5d_2p5,big_win_3d_1p5,fwd_ret_cc_1m,fwd_ret_cc_3m,fwd_ret_cc_6m,fwd_ret_cc_1y,spy_ret_1d,spy_open,spy_close,spy_prev_close,spy_high,spy_low,spy_clv,spy_range_pct,spy_vol,spy_vol_vs_20d_pct,spy_vol_z_20d,vix_level,vix_z_20d,vix_change_pct_1d,vix_term_slope,vvix_level,vvix_z,skew_level,net_liquidity_z,nfci_inverted,m2_growth_yoy,hy_spread_level,hy_spread_z,hy_spread_chg_4w,ig_spread_level,ig_spread_z,baa_spread_level,baa_spread_z,baa_spread_chg_4w,aaa_spread_level,aaa_spread_z,hyg_tlt_ratio_z,pct_above_200d,rsp_minus_spy,rsp_vs_spy_z,new_highs_minus_lows_z,dispersion,sectors_green,cot_net_large_spec_z,aaii_bull_minus_bear,ret_BTC-USD_1d,ret_DIA_1d,ret_GLD_1d,ret_HYG_1d,ret_IWM_1d,ret_QQQ_1d,ret_RSP_1d,ret_SPY_1d,ret_TLT_1d,ret_USO_1d,ret_^SKEW_1d,ret_^VIX_1d,ret_^VIX3M_1d,ret_^VVIX_1d,ret_BTC-USD_5d,ret_DIA_5d,ret_GLD_5d,ret_HYG_5d,ret_IWM_5d,ret_QQQ_5d,ret_RSP_5d,ret_SPY_5d,ret_TLT_5d,ret_USO_5d,ret_^SKEW_5d,ret_^VIX_5d,ret_^VIX3M_5d,ret_^VVIX_5d,ret_BTC-USD_21d,ret_DIA_21d,ret_GLD_21d,ret_HYG_21d,ret_IWM_21d,ret_QQQ_21d,ret_RSP_21d,ret_SPY_21d,ret_TLT_21d,ret_USO_21d,ret_^SKEW_21d,ret_^VIX_21d,ret_^VIX3M_21d,ret_^VVIX_21d,ret_XLB_1d,ret_XLC_1d,ret_XLE_1d,ret_XLF_1d,ret_XLI_1d,ret_XLK_1d,ret_XLP_1d,ret_XLRE_1d,ret_XLU_1d,ret_XLV_1d,ret_XLY_1d,feature_version
7/3/14,68.25,62.5,Risk-On Rotation Day,0.4,5.19,6.86,7.79,8.81,5.01,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,bullish,neutral,-1.709921003,close,0.002072924,-0.003481344,-0.005449051,-0.008022181,-0.002472201,-0.021745699,-0.019273421,0.036478284,0.042986904,0.000454068,-0.013471232,0,0,0,-0.021745699,-0.019273421,0.036478284,0.042986904,0.004918122,197.7899933,198.1999969,197.2299957,198.2899933,197.6399994,0.723085591,0.32794849,52938800,-0.335605804,-1.709921003,10.31999969,-1.604713942,-0.046210722,1.920000076,68.34999847,-0.847534311,142.2799988,-1.443004702,0.803274038,6.61093942,,,,,,221,-1.19964616,-3,163,-0.776578496,-0.722318292,100,0.000791746,1.456637108,,0.005563812,8,-1.120864117,16.1194,,0.006316454,-0.004228608,-0.001475697,0.00604535,0.006309132,0.005709868,0.004918122,-0.003601022,-0.00390629,0.013606923,-0.046210722,-0.020016013,0.002934658,,0.014219416,0.003393043,-0.005772412,0.019310902,0.025283916,0.013336776,0.014121953,-0.02407198,-0.018475781,0.071304882,-0.11263976,-0.063504204,-0.061899562,,0.019984421,0.061790259,0.004240449,0.065824601,0.045673082,0.030722137,0.025932991,-0.007710244,0.019728118,0.171221558,-0.145695384,-0.111111157,0.010048771,0.006423117,,0.003799592,0.007874042,0.008287307,0.004383754,0.005575379,,-0.010937892,0.004027711,0.007697951,v2_layers_2026
7/3/14,65.43,62.5,Risk-On Rotation Day,0.4,5.21,6.85,7.6,7.6,5.01,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,bullish,neutral,-1.999633855,open,0.002072924,-0.003481344,-0.005449051,-0.008022181,-0.002472201,-0.021745699,-0.019273421,0.036478284,0.042986904,0.000454068,-0.013471232,0,0,0,-0.021745699,-0.019273421,0.036478284,0.042986904,0.004918122,197.7899933,198.1999969,197.2299957,198.2899933,197.6399994,0.723085591,0.32794849,52938800,-0.335605804,-1.709921003,10.31999969,-1.604713942,-0.046210722,1.920000076,68.34999847,-0.847534311,142.2799988,-1.443004702,0.803274038,6.61093942,,,,,,221,-1.19964616,-3,163,-0.776578496,-0.722318292,100,0.000791746,1.456637108,,0.005563812,8,-1.120864117,16.1194,,0.006316454,-0.004228608,-0.001475697,0.00604535,0.006309132,0.005709868,0.004918122,-0.003601022,-0.00390629,0.013606923,-0.046210722,-0.020016013,0.002934658,,0.014219416,0.003393043,-0.005772412,0.019310902,0.025283916,0.013336776,0.014121953,-0.02407198,-0.018475781,0.071304882,-0.11263976,-0.063504204,-0.061899562,,0.019984421,0.061790259,0.004240449,0.065824601,0.045673082,0.030722137,0.025932991,-0.007710244,0.019728118,0.171221558,-0.145695384,-0.111111157,0.010048771,0.006423117,,0.003799592,0.007874042,0.008287307,0.004383754,0.005575379,,-0.010937892,0.004027711,0.007697951,v2_layers_2026
7/7/14,62,62.5,Risk-On Rotation Day,0.4,5.01,6.81,7.21,6.56,5.01,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,bullish,neutral,1.062654652,close,-0.001567146,-0.006429999,-0.005923742,0.000455732,-0.000860707,-0.027846692,-0.005012355,0.021315411,0.053212546,0.003949161,-0.008860311,0,0,0,-0.027846692,-0.005012355,0.021315411,0.053212546,-0.003481344,197.8200073,197.5099945,198.1999969,197.9799957,197.2200012,-0.236854257,0.384787873,61696000,-0.217351863,-1.062654652,11.32999992,-0.113401956,0.097868242,1.539999962,71.66000366,-0.488840641,137.7599945,-1.454201277,0.599605324,6.61093942,,,,,,218,-1.332566441,-5,161,-0.928928042,-1.070186835,100,-0.002970269,0.984858249,,0.00460877,3,-1.120864117,16.1194,,-0.003578346,-0.00110103,-0.000738939,-0.017109022,-0.003030233,-0.006451613,-0.003481344,0.007318373,-0.002091551,-0.031768374,0.097868242,0.051470599,0.04842729,,0.010049369,0.002842199,-0.006507086,-0.004816628,0.017706706,0.004173183,0.008630309,-0.015453904,-0.020779923,0.017730451,0.006216669,0.003900171,-0.014576424,,0.010229578,0.052710035,0.001057594,0.026049816,0.033806509,0.017173093,0.015736681,-0.000896124,0.01651129,0.12723996,-0.029965785,-0.052282772,0.094547156,-0.008376509,,-0.007670053,-0.004340337,-0.007123277,0.001026981,0.001552444,,0.0047059,-0.00754174,-0.006170092,v2_layers_2026
7/7/14,68.25,62.5,Risk-On Rotation Day,0.4,5.19,6.86,7.79,8.81,5.01,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,bullish,neutral,-1.709921003,open,-0.001567146,-0.006429999,-0.005923742,0.000455732,-0.000860707,-0.027846692,-0.005012355,0.021315411,0.053212546,0.003949161,-0.008860311,0,0,0,-0.027846692,-0.005012355,0.021315411,0.053212546,-0.003481344,197.8200073,197.5099945,198.1999969,197.9799957,197.2200012,-0.236854257,0.384787873,61696000,-0.217351863,-1.062654652,11.32999992,-0.113401956,0.097868242,1.539999962,71.66000366,-0.488840641,137.7599945,-1.454201277,0.599605324,6.61093942,,,,,,218,-1.332566441,-5,161,-0.928928042,-1.070186835,100,-0.002970269,0.984858249,,0.00460877,3,-1.120864117,16.1194,,-0.003578346,-0.00110103,-0.000738939,-0.017109022,-0.003030233,-0.006451613,-0.003481344,0.007318373,-0.002091551,-0.031768374,0.097868242,0.051470599,0.04842729,,0.010049369,0.002842199,-0.006507086,-0.004816628,0.017706706,0.004173183,0.008630309,-0.015453904,-0.020779923,0.017730451,0.006216669,0.003900171,-0.014576424,,0.010229578,0.052710035,0.001057594,0.026049816,0.033806509,0.017173093,0.015736681,-0.000896124,0.01651129,0.12723996,-0.029965785,-0.052282772,0.094547156,-0.008376509,,-0.007670053,-0.004340337,-0.007123277,0.001026981,0.001552444,,0.0047059,-0.00754174,-0.006170092,v2_layers_2026
7/8/14,60.28,62.5,Mixed / Neutral,0.4,5,6.62,6.82,5.98,5.47,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,neutral,neutral,-1.598023584,close,-0.004615716,0.004484252,0.001885421,0.005044793,0.009987726,-0.02124948,0.000254728,0.018242977,0.042244155,0.01044633,-0.00244604,0,0,0,-0.02124948,0.000254728,0.018242977,0.042244155,-0.006429999,197.1499939,196.2400055,197.5099945,197.2200012,195.7599945,-0.342453727,0.743990355,108143000,0.335411928,1.598023584,11.97999954,0.826579205,0.057369781,1.230000496,73.20999908,-0.321163113,134.1999969,-1.465048397,0.593828869,6.61093942,,,,,,218,-1.322983016,-4,160,-1.002083344,-1.532246887,100,0.001235174,1.175490202,,0.005159248,1,-1.578824075,16.1194,,-0.005946041,0.000393663,0.000211247,-0.012142314,-0.012053259,-0.005194825,-0.006429999,0.011211768,0.000262042,-0.025842027,0.057369781,0.026418039,0.021629854,,0.00571807,-0.007575708,-0.00546215,-0.020789507,0.003726956,-0.00143398,0.002656879,-0.006871025,-0.018004134,-0.036957366,0.035436461,0.015372775,0.023057596,,-0.001360278,0.053561057,-0.001581794,0.003969616,0.015513924,0.006570302,0.004401682,0.010305597,0.015155535,0.092122395,0.116495811,0.029618092,0.091383379,-0.002614663,,-0.00160614,-0.008718413,-0.006806456,-0.008976719,-0.001992917,,0.00679159,-0.009377494,-0.009756151,v2_layers_2026
7/8/14,62,62.5,Risk-On Rotation Day,0.4,5.01,6.81,7.21,6.56,5.01,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,bullish,neutral,1.062654652,open,-0.004615716,0.004484252,0.001885421,0.005044793,0.009987726,-0.02124948,0.000254728,0.018242977,0.042244155,0.01044633,-0.00244604,0,0,0,-0.02124948,0.000254728,0.018242977,0.042244155,-0.006429999,197.1499939,196.2400055,197.5099945,197.2200012,195.7599945,-0.342453727,0.743990355,108143000,0.335411928,1.598023584,11.97999954,0.826579205,0.057369781,1.230000496,73.20999908,-0.321163113,134.1999969,-1.465048397,0.593828869,6.61093942,,,,,,218,-1.322983016,-4,160,-1.002083344,-1.532246887,100,0.001235174,1.175490202,,0.005159248,1,-1.578824075,16.1194,,-0.005946041,0.000393663,0.000211247,-0.012142314,-0.012053259,-0.005194825,-0.006429999,0.011211768,0.000262042,-0.025842027,0.057369781,0.026418039,0.021629854,,0.00571807,-0.007575708,-0.00546215,-0.020789507,0.003726956,-0.00143398,0.002656879,-0.006871025,-0.018004134,-0.036957366,0.035436461,0.015372775,0.023057596,,-0.001360278,0.053561057,-0.001581794,0.003969616,0.015513924,0.006570302,0.004401682,0.010305597,0.015155535,0.092122395,0.116495811,0.029618092,0.091383379,-0.002614663,,-0.00160614,-0.008718413,-0.006806456,-0.008976719,-0.001992917,,0.00679159,-0.009377494,-0.009756151,v2_layers_2026
7/9/14,67.92,62.5,Risk-On Rotation Day,0.4,6.17,6.62,6.93,8.51,5.47,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,bullish,neutral,-0.541507732,close,0.001982409,-0.003956974,0.002435121,0.004261423,0.007711061,-0.030894869,-0.019581984,0.026329153,0.039468339,0.005935462,-0.010450475,0,0,0,-0.030894869,-0.019581984,0.026329153,0.039468339,0.004484252,196.7299957,197.1199951,196.2400055,197.3000031,196.3099976,0.636349625,0.502234942,72992000,-0.10739524,-0.541507732,11.64999962,0.269778638,-0.027545905,1.340000153,76.27999878,0.008680214,135.8000031,-0.051312922,0.588070959,6.61093942,,,,,,217,-1.360664808,-4,159,-1.073970414,-1.591082402,100,-0.000437187,1.10105614,,0.003757654,8,-1.578824075,16.1194,,0.004323338,0.006059626,-0.000739329,0.001289338,0.007426235,0.004047065,0.004484252,0.000798332,-0.012833988,0.011922549,-0.027545905,-0.01665407,0.041934158,,0.002245892,0.001096315,-0.00210945,-0.029411755,0.000210624,-0.002593658,0.000456765,0.004898495,-0.030108131,-0.025545333,0.044843051,0.019623234,0.101039263,,0.00200896,0.059593823,-0.003475899,-0.003507302,0.023827483,0.009185206,0.007873981,0.012563955,-0.012833988,0.089275728,0.044843051,-0.0023042,0.076185126,0.003428074,,0.00663587,0.002638497,0.001666978,0.004917248,0.004437559,,-0.002791411,0.004243485,0.012091435,v2_layers_2026
7/9/14,60.28,62.5,Mixed / Neutral,0.4,5,6.62,6.82,5.98,5.47,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,neutral,neutral,-1.598023584,open,0.001982409,-0.003956974,0.002435121,0.004261423,0.007711061,-0.030894869,-0.019581984,0.026329153,0.039468339,0.005935462,-0.010450475,0,0,0,-0.030894869,-0.019581984,0.026329153,0.039468339,0.004484252,196.7299957,197.1199951,196.2400055,197.3000031,196.3099976,0.636349625,0.502234942,72992000,-0.10739524,-0.541507732,11.64999962,0.269778638,-0.027545905,1.340000153,76.27999878,0.008680214,135.8000031,-0.051312922,0.588070959,6.61093942,,,,,,217,-1.360664808,-4,159,-1.073970414,-1.591082402,100,-0.000437187,1.10105614,,0.003757654,8,-1.578824075,16.1194,,0.004323338,0.006059626,-0.000739329,0.001289338,0.007426235,0.004047065,0.004484252,0.000798332,-0.012833988,0.011922549,-0.027545905,-0.01665407,0.041934158,,0.002245892,0.001096315,-0.00210945,-0.029411755,0.000210624,-0.002593658,0.000456765,0.004898495,-0.030108131,-0.025545333,0.044843051,0.019623234,0.101039263,,0.00200896,0.059593823,-0.003475899,-0.003507302,0.023827483,0.009185206,0.007873981,0.012563955,-0.012833988,0.089275728,0.044843051,-0.0023042,0.076185126,0.003428074,,0.00663587,0.002638497,0.001666978,0.004917248,0.004437559,,-0.002791411,0.004243485,0.012091435,v2_layers_2026
7/10/14,61.5,80.5,Mixed / Neutral,1,6.16,6.43,6.14,5.82,6.18,0.75,1,0.86,0.6,0.4,neutral,neutral,neutral,neutral,neutral,-0.963700583,close,0.005737092,0.001375187,0.00453295,-0.003208667,0.011765293,-0.015788891,0.001527977,0.048691035,0.056738309,0.008352854,-0.006519297,0,0,0,-0.015788891,0.001527977,0.048691035,0.056738309,-0.003956974,195.2200012,196.3399963,197.1199951,196.8600006,195.0599976,0.422218455,0.916778591,99040000,0.189133238,0.963700583,12.59000015,1.55135223,0.080686744,1.059999466,82.13999939,0.637116658,134.4299927,-0.05471337,0.58233194,6.61093942,,,,,,220,-1.208004779,0,164,-0.679766036,-1.7180948,100,-0.000723829,0.979282374,,0.004758702,1,-1.578824075,8.9887,,-0.003656063,0.005475571,-0.003065225,-0.010644672,-0.003159177,-0.004680803,-0.003956974,0.000265876,0.005571847,-0.010088441,0.080686744,0.050808303,0.076822243,,-0.002597327,0.006577888,-0.005797439,-0.032325764,-0.004626654,-0.006618148,-0.004512495,0.016024476,-0.013020833,-0.042316753,0.163585999,0.092874289,0.205282429,,-0.002302919,0.058901013,-0.006006952,-0.012171065,0.018835431,0.006310022,0.003783181,0.016573627,-0.009926783,0.072180536,0.145586935,0.049192881,0.165106374,-0.00442117,,-0.009588484,-0.006578884,-0.005917224,-0.002832877,-0.001546271,,0.006764659,-0.000650042,-0.009292107,v2_layers_2026
7/10/14,67.92,62.5,Risk-On Rotation Day,0.4,6.17,6.62,6.93,8.51,5.47,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,bullish,neutral,-0.541507732,open,0.005737092,0.001375187,0.00453295,-0.003208667,0.011765293,-0.015788891,0.001527977,0.048691035,0.056738309,0.008352854,-0.006519297,0,0,0,-0.015788891,0.001527977,0.048691035,0.056738309,-0.003956974,195.2200012,196.3399963,197.1199951,196.8600006,195.0599976,0.422218455,0.916778591,99040000,0.189133238,0.963700583,12.59000015,1.55135223,0.080686744,1.059999466,82.13999939,0.637116658,134.4299927,-0.05471337,0.58233194,6.61093942,,,,,,220,-1.208004779,0,164,-0.679766036,-1.7180948,100,-0.000723829,0.979282374,,0.004758702,1,-1.578824075,8.9887,,-0.003656063,0.005475571,-0.003065225,-0.010644672,-0.003159177,-0.004680803,-0.003956974,0.000265876,0.005571847,-0.010088441,0.080686744,0.050808303,0.076822243,,-0.002597327,0.006577888,-0.005797439,-0.032325764,-0.004626654,-0.006618148,-0.004512495,0.016024476,-0.013020833,-0.042316753,0.163585999,0.092874289,0.205282429,,-0.002302919,0.058901013,-0.006006952,-0.012171065,0.018835431,0.006310022,0.003783181,0.016573627,-0.009926783,0.072180536,0.145586935,0.049192881,0.165106374,-0.00442117,,-0.009588484,-0.006578884,-0.005917224,-0.002832877,-0.001546271,,0.006764659,-0.000650042,-0.009292107,v2_layers_2026
7/11/14,65.66,71.5,Risk-On Rotation Day,0.7,5.99,6.37,6.37,7.88,6.18,0.75,1,0.86,0.6,0.4,neutral,neutral,neutral,bullish,neutral,-1.06224732,close,0.001987562,0.005035377,0.006866416,0.005594863,0.005645698,-0.014292241,-0.019683613,0.038858651,0.066934559,0.006357764,-0.007883643,0,0,0,-0.014292241,-0.019683613,0.038858651,0.066934559,0.001375187,196.2200012,196.6100006,196.3399963,196.75,195.7799988,0.711341828,0.493363114,64243000,-0.208656626,-1.06224732,12.07999992,0.879362378,-0.040508358,1.199999809,79.91000366,0.396256351,138.7400055,-0.058398936,0.37029475,6.61093942,,,,,,220,-1.199283347,-1,164,-0.676062478,-1.894853949,100,-0.001113964,0.794901559,,0.004674006,7,-1.578824075,8.9887,,0.001420397,0.001867166,0.001696392,-0.001301532,0.006444041,0.000261223,0.001375187,0.006379596,-0.019525109,0.032061393,-0.040508358,-0.027106219,-0.027148719,,-0.007450016,0.012739817,-0.002639079,-0.039392432,-0.004493211,-0.012000004,-0.008022181,0.026201676,-0.028496736,-0.02488047,0.170542663,0.084967319,0.16912956,,0.00504895,0.06070336,-0.004425692,-0.008613265,0.025621674,0.010158267,0.008670236,0.02121921,-0.028496736,0.094941256,0.04137927,-0.000752463,0.076809118,0.001816717,,-0.007664402,0.001765987,0.005766395,0.00516521,0.00132738,,-0.007645923,0.00211412,0.00327529,v2_layers_2026
7/11/14,61.5,80.5,Mixed / Neutral,1,6.16,6.43,6.14,5.82,6.18,0.75,1,0.86,0.6,0.4,neutral,neutral,neutral,neutral,neutral,-0.963700583,open,0.001987562,0.005035377,0.006866416,0.005594863,0.005645698,-0.014292241,-0.019683613,0.038858651,0.066934559,0.006357764,-0.007883643,0,0,0,-0.014292241,-0.019683613,0.038858651,0.066934559,0.001375187,196.2200012,196.6100006,196.3399963,196.75,195.7799988,0.711341828,0.493363114,64243000,-0.208656626,-1.06224732,12.07999992,0.879362378,-0.040508358,1.199999809,79.91000366,0.396256351,138.7400055,-0.058398936,0.37029475,6.61093942,,,,,,220,-1.199283347,-1,164,-0.676062478,-1.894853949,100,-0.001113964,0.794901559,,0.004674006,7,-1.578824075,8.9887,,0.001420397,0.001867166,0.001696392,-0.001301532,0.006444041,0.000261223,0.001375187,0.006379596,-0.019525109,0.032061393,-0.040508358,-0.027106219,-0.027148719,,-0.007450016,0.012739817,-0.002639079,-0.039392432,-0.004493211,-0.012000004,-0.008022181,0.026201676,-0.028496736,-0.02488047,0.170542663,0.084967319,0.16912956,,0.00504895,0.06070336,-0.004425692,-0.008613265,0.025621674,0.010158267,0.008670236,0.02121921,-0.028496736,0.094941256,0.04137927,-0.000752463,0.076809118,0.001816717,,-0.007664402,0.001765987,0.005766395,0.00516521,0.00132738,,-0.007645923,0.00211412,0.00327529,v2_layers_2026
7/14/14,65.7,62.5,Risk-On Rotation Day,0.4,5.98,6.39,6.56,7.68,6.18,0.75,1,0.86,0.6,0.4,neutral,neutral,bullish,bullish,neutral,-1.280261644,close,-5.06E-05,-0.001872522,-0.009564774,-0.001315839,0.00101213,-0.020597202,-0.035728809,0.025556618,0.066194262,0.002530364,-0.012854294,0,0,0,-0.020597202,-0.035728809,0.025556618,0.066194262,0.005035377,197.6100006,197.6000061,196.6100006,197.8600006,197.4400024,-0.238074478,0.212549674,58658000,-0.266905628,-1.280261644,11.81999969,0.522021555,-0.021523198,1.11000061,77.29000092,0.114374203,139.9400024,-0.06239713,0.363589283,6.61093942,,,,,,221,-1.143051153,2,164,-0.671830747,-1.714742789,100,-0.001509236,0.54695619,,0.005661581,7,-1.578824075,8.9887,,0.006442059,-0.023761435,-0.000317595,0.005126012,0.005982993,0.003526141,0.005035377,-0.004314188,0.004305701,0.00864925,-0.021523198,-0.026355379,-0.032786918,,0.002531453,-0.010234573,-0.002218537,-0.017661495,0.004506788,-0.00207797,0.000455732,0.014351049,-0.022268759,0.015824681,0.043247994,0.004662037,0.078565406,,0.017932932,0.02511417,-0.004112183,0.002599905,0.041173201,0.019639009,0.020977643,0.007842414,-0.045035877,0.094820864,-0.058917253,-0.083628588,-0.033512571,-0.000604525,,0.008638196,0.006170162,0.005733334,0.007194312,0.003535127,,-0.011440618,0.003245712,0.002819446,v2_layers_2026
7/14/14,65.66,71.5,Risk-On Rotation Day,0.7,5.99,6.37,6.37,7.88,6.18,0.75,1,0.86,0.6,0.4,neutral,neutral,neutral,bullish,neutral,-1.06224732,open,-5.06E-05,-0.001872522,-0.009564774,-0.001315839,0.00101213,-0.020597202,-0.035728809,0.025556618,0.066194262,0.002530364,-0.012854294,0,0,0,-0.020597202,-0.035728809,0.025556618,0.066194262,0.005035377,197.6100006,197.6000061,196.6100006,197.8600006,197.4400024,-0.238074478,0.212549674,58658000,-0.266905628,-1.280261644,11.81999969,0.522021555,-0.021523198,1.11000061,77.29000092,0.114374203,139.9400024,-0.06239713,0.363589283,6.61093942,,,,,,221,-1.143051153,2,164,-0.671830747,-1.714742789,100,-0.001509236,0.54695619,,0.005661581,7,-1.578824075,8.9887,,0.006442059,-0.023761435,-0.000317595,0.005126012,0.005982993,0.003526141,0.005035377,-0.004314188,0.004305701,0.00864925,-0.021523198,-0.026355379,-0.032786918,,0.002531453,-0.010234573,-0.002218537,-0.017661495,0.004506788,-0.00207797,0.000455732,0.014351049,-0.022268759,0.015824681,0.043247994,0.004662037,0.078565406,,0.017932932,0.02511417,-0.004112183,0.002599905,0.041173201,0.019639009,0.020977643,0.007842414,-0.045035877,0.094820864,-0.058917253,-0.083628588,-0.033512571,-0.000604525,,0.008638196,0.006170162,0.005733334,0.007194312,0.003535127,,-0.011440618,0.003245712,0.002819446,v2_layers_2026
7/15/14,61.51,71.5,Mixed / Neutral,0.7,5.97,6.42,6.5,6.11,5.58,0.75,1,0.86,0.6,0.4,neutral,neutral,neutral,neutral,neutral,-1.674596271,close,-0.00247828,0.003701318,0.002433763,0.004918122,-0.001419656,-0.012117829,-0.049789547,0.024590611,0.067839604,0.005222323,-0.011002374,0,0,0,-0.012117829,-0.049789547,0.024590611,0.067839604,-0.001872522,197.7200012,197.2299957,197.6000061,198.1000061,196.3600006,-8.77E-06,0.882221534,111307000,0.370633988,1.674596271,11.96000004,0.855663847,0.011844361,1.199999809,78.91999817,0.288233451,136.9199982,-0.066145009,0.356828975,6.61093942,,,,,,220,-1.182475916,3,163,-0.745103485,-1.683304903,100,-0.000600081,0.443597231,,0.005121434,3,-0.976458771,8.9887,,0.000528578,-0.009465498,-0.001588077,-0.009853914,-0.003443178,-0.002472603,-0.001872522,-0.002033741,-0.011789888,-0.021580708,0.011844361,0.017788054,0.021089368,,0.009061289,-0.01998899,-0.00401349,-0.015385881,0.013261192,0.000652781,0.005044793,0.00106442,-0.03404922,0.020268266,-0.001669408,-0.003785026,0.077994798,,0.016465874,0.012768378,-0.006845644,-0.00899726,0.034553753,0.013620719,0.015968633,0.006330799,-0.057259661,0.071529187,-0.018062419,-0.045685288,-0.011151477,-0.002016098,,-0.004332497,0.007008254,0.000551651,-0.001785706,-0.008806643,,0.005196061,-0.008573258,-0.003403423,v2_layers_2026
7/15/14,65.7,62.5,Risk-On Rotation Day,0.4,5.98,6.39,6.56,7.68,6.18,0.75,1,0.86,0.6,0.4,neutral,neutral,bullish,bullish,neutral,-1.280261644,open,-0.00247828,0.003701318,0.002433763,0.004918122,-0.001419656,-0.012117829,-0.049789547,0.024590611,0.067839604,0.005222323,-0.011002374,0,0,0,-0.012117829,-0.049789547,0.024590611,0.067839604,-0.001872522,197.7200012,197.2299957,197.6000061,198.1000061,196.3600006,-8.77E-06,0.882221534,111307000,0.370633988,1.674596271,11.96000004,0.855663847,0.011844361,1.199999809,78.91999817,0.288233451,136.9199982,-0.066145009,0.356828975,6.61093942,,,,,,220,-1.182475916,3,163,-0.745103485,-1.683304903,100,-0.000600081,0.443597231,,0.005121434,3,-0.976458771,8.9887,,0.000528578,-0.009465498,-0.001588077,-0.009853914,-0.003443178,-0.002472603,-0.001872522,-0.002033741,-0.011789888,-0.021580708,0.011844361,0.017788054,0.021089368,,0.009061289,-0.01998899,-0.00401349,-0.015385881,0.013261192,0.000652781,0.005044793,0.00106442,-0.03404922,0.020268266,-0.001669408,-0.003785026,0.077994798,,0.016465874,0.012768378,-0.006845644,-0.00899726,0.034553753,0.013620719,0.015968633,0.006330799,-0.057259661,0.071529187,-0.018062419,-0.045685288,-0.011151477,-0.002016098,,-0.004332497,0.007008254,0.000551651,-0.001785706,-0.008806643,,0.005196061,-0.008573258,-0.003403423,v2_layers_2026
7/16/14,66.65,62.5,Risk-On Rotation Day,0.4,6.11,6.35,7.48,7.54,5.58,0.75,1,0.86,0.6,0.4,neutral,neutral,bullish,bullish,neutral,-0.054557602,close,-0.000757124,-0.011365932,-0.003131998,0.003435,-0.00495055,-0.011113418,-0.0518287,0.014649393,0.072438856,0.001515396,-0.01278043,0,0,0,-0.011113418,-0.0518287,0.014649393,0.072438856,0.003701318,198.1100006,197.9600067,197.2299957,198.2599945,197.4199982,0.285740236,0.424326283,79986400,-0.012099211,-0.054557602,11,-0.676917491,-0.080267561,1.630000114,75.80999756,-0.043595326,134.8600006,0.107270126,0.350010384,6.61093942,,,,,,219,-1.221400056,2,162,-0.817992723,-1.94912745,100,-0.000309249,0.386998561,,0.005404956,7,-0.976458771,8.9887,,0.004049785,0.003533305,-0.001590684,-0.002706287,0.003978612,0.00339207,0.003701318,0.005316308,0.011659444,-0.015045264,-0.080267561,-0.040273536,-0.039407003,,0.008786446,-0.0224499,-0.004862056,-0.019314963,0.009793601,0,0.004261423,0.005583597,-0.010082177,-0.006921962,-0.05579396,-0.0277136,-0.006161526,,0.02015627,0.020829955,-0.007903056,-0.016444284,0.037770539,0.01531358,0.018889359,0.009161245,-0.047485241,0.056317087,-0.130434756,-0.095919837,-0.069815981,0.00686869,,0.015179114,-0.00173987,0.004227156,0.009200118,0.000222086,,0.003289459,-0.003263187,0.002524101,v2_layers_2026
